	[October 24 2018, 04:31:23]	
Start here.
	October 24 2018, 04:31:23

	[October 24 2018, 04:55:27]	Now 47 iteration, used friends.get method, success on the 1 try, spent 0.26040220260620117 second(-s).
	[October 24 2018, 04:55:27]	Now 48 iteration, used users.get method, success on the 1 try, spent 0.2637972831726074 second(-s).
	[October 24 2018, 04:55:28]	Now 49 iteration, used wall.get method, success on the 3 try, spent 0.9283280372619629 second(-s).
	[October 24 2018, 04:55:29]	Now 50 iteration, used users.get method, success on the 1 try, spent 0.2719426155090332 second(-s).
	[October 24 2018, 04:55:29]	Now 51 iteration, used users.get method, success on the 1 try, spent 0.26485204696655273 second(-s).
	[October 24 2018, 04:55:29]	Now 52 iteration, used wall.get method, success on the 1 try, spent 0.36901259422302246 second(-s).
	[October 24 2018, 04:55:30]	Now 53 iteration, used friends.get method, success on the 1 try, spent 0.26631927490234375 second(-s).
	[October 24 2018, 04:55:30]	Now 54 iteration, used wall.get method, success on the 1 try, spent 0.3700423240661621 second(-s).
	[October 24 2018, 04:55:30]	Now 55 iteration, used wall.get method, success on the 1 try, spent 0.40171074867248535 second(-s).
	[October 24 2018, 04:55:31]	Now 56 iteration, used friends.get method, success on the 1 try, spent 0.26940011978149414 second(-s).
	[October 24 2018, 04:55:31]	Now 57 iteration, used users.get method, success on the 1 try, spent 0.2643160820007324 second(-s).
	[October 24 2018, 04:55:31]	Now 58 iteration, used photos.getAlbums method, success on the 1 try, spent 0.26626062393188477 second(-s).
	[October 24 2018, 04:55:32]	Now 59 iteration, used friends.getMutual method, success on the 1 try, spent 0.2653224468231201 second(-s).
	[October 24 2018, 04:55:32]	Now 60 iteration, used users.get method, success on the 1 try, spent 0.2683908939361572 second(-s).
	[October 24 2018, 04:55:32]	Now 61 iteration, used friends.get method, success on the 1 try, spent 0.267833948135376 second(-s).
	[October 24 2018, 04:55:32]	Now 62 iteration, used friends.getMutual method, success on the 1 try, spent 0.2752647399902344 second(-s).
	[October 24 2018, 04:55:33]	Now 63 iteration, used photos.getAlbums method, success on the 1 try, spent 0.26625633239746094 second(-s).
	[October 24 2018, 04:55:33]	Now 64 iteration, used friends.getMutual method, success on the 1 try, spent 0.2732524871826172 second(-s).
	[October 24 2018, 04:55:33]	Now 65 iteration, used friends.get method, success on the 1 try, spent 0.26831603050231934 second(-s).
	[October 24 2018, 04:55:34]	Now 66 iteration, used wall.get method, success on the 1 try, spent 0.3636488914489746 second(-s).
	[October 24 2018, 04:55:34]	Now 67 iteration, used photos.getAlbums method, success on the 3 try, spent 0.7863965034484863 second(-s).
	[October 24 2018, 04:55:35]	Now 68 iteration, used friends.get method, success on the 1 try, spent 0.26527881622314453 second(-s).
	[October 24 2018, 04:55:35]	Now 69 iteration, used wall.get method, success on the 1 try, spent 0.3709120750427246 second(-s).
	[October 24 2018, 04:55:35]	Now 70 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2652904987335205 second(-s).
	[October 24 2018, 04:55:36]	Now 71 iteration, used friends.getMutual method, success on the 1 try, spent 0.26625800132751465 second(-s).
	[October 24 2018, 04:55:36]	Now 72 iteration, used friends.getMutual method, success on the 1 try, spent 0.605626106262207 second(-s).
	[October 24 2018, 04:55:36]	Now 73 iteration, used friends.getMutual method, success on the 1 try, spent 0.27211618423461914 second(-s).
	[October 24 2018, 04:55:37]	Now 74 iteration, used wall.get method, success on the 1 try, spent 0.3919181823730469 second(-s).
	[October 24 2018, 04:55:37]	Now 75 iteration, used photos.getAlbums method, success on the 1 try, spent 0.27531957626342773 second(-s).
	[October 24 2018, 04:55:38]	Now 76 iteration, used wall.get method, success on the 1 try, spent 0.3840327262878418 second(-s).
	[October 24 2018, 04:55:38]	Now 77 iteration, used wall.get method, success on the 1 try, spent 0.373992919921875 second(-s).
	[October 24 2018, 04:55:38]	Now 78 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2642936706542969 second(-s).
	[October 24 2018, 04:55:39]	Now 79 iteration, used users.get method, success on the 1 try, spent 0.2642543315887451 second(-s).
	[October 24 2018, 04:55:39]	Now 80 iteration, used users.get method, success on the 1 try, spent 0.26862215995788574 second(-s).
	[October 24 2018, 04:55:39]	Now 81 iteration, used friends.get method, success on the 1 try, spent 0.26628756523132324 second(-s).
	[October 24 2018, 04:55:39]	Now 82 iteration, used wall.get method, success on the 1 try, spent 0.39151954650878906 second(-s).
	[October 24 2018, 04:55:40]	Now 83 iteration, used friends.getMutual method, success on the 1 try, spent 0.2627878189086914 second(-s).
	[October 24 2018, 04:55:40]	Now 84 iteration, used users.get method, success on the 2 try, spent 0.531578779220581 second(-s).
	[October 24 2018, 04:55:41]	Now 85 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2652740478515625 second(-s).
	[October 24 2018, 04:55:41]	Now 86 iteration, used friends.get method, success on the 1 try, spent 0.2664163112640381 second(-s).
	[October 24 2018, 04:55:41]	Now 87 iteration, used wall.get method, success on the 1 try, spent 0.37909483909606934 second(-s).
	[October 24 2018, 04:55:42]	Now 88 iteration, used wall.get method, success on the 1 try, spent 0.38297390937805176 second(-s).
	[October 24 2018, 04:55:42]	Now 89 iteration, used friends.get method, success on the 1 try, spent 0.26528239250183105 second(-s).
	[October 24 2018, 04:55:42]	Now 90 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2742881774902344 second(-s).
	[October 24 2018, 04:55:42]	Now 91 iteration, used friends.getMutual method, success on the 1 try, spent 0.26429295539855957 second(-s).
	[October 24 2018, 04:55:43]	Now 92 iteration, used friends.getMutual method, success on the 1 try, spent 0.27127504348754883 second(-s).
	[October 24 2018, 04:55:43]	Now 93 iteration, used friends.get method, success on the 2 try, spent 0.522758960723877 second(-s).
	[October 24 2018, 04:55:44]	Now 94 iteration, used wall.get method, success on the 1 try, spent 0.36598992347717285 second(-s).
	[October 24 2018, 04:55:44]	Now 95 iteration, used users.get method, success on the 1 try, spent 0.27428293228149414 second(-s).
	[October 24 2018, 04:55:44]	Now 96 iteration, used friends.get method, success on the 1 try, spent 0.26627683639526367 second(-s).
	[October 24 2018, 04:55:44]	Now 97 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2642827033996582 second(-s).
	[October 24 2018, 04:55:45]	Now 98 iteration, used users.get method, success on the 1 try, spent 0.2702789306640625 second(-s).
	[October 24 2018, 04:55:45]	Now 99 iteration, used photos.getAlbums method, success on the 1 try, spent 0.27187371253967285 second(-s).
	[October 24 2018, 04:55:45]	Now 100 iteration, used friends.getMutual method, success on the 1 try, spent 0.26625967025756836 second(-s).
	[October 24 2018, 04:55:45]	Now, it`s the end. Elapsed time 1462.1958615779877.
October 24 2018, 04:55:45
	[October 24 2018, 04:55:45]	
Start here.
	October 24 2018, 04:55:45


	[October 24 2018, 04:55:46]	Now 1 iteration, used users.get method, success on the 1 try, spent 0.26033496856689453 second(-s).
	[October 24 2018, 04:55:46]	Now 2 iteration, used photos.getAlbums method, success on the 2 try, spent 0.5321266651153564 second(-s).
	[October 24 2018, 04:55:46]	Now 3 iteration, used photos.getAlbums method, success on the 1 try, spent 0.26366353034973145 second(-s).
	[October 24 2018, 04:55:47]	Now 4 iteration, used friends.get method, success on the 1 try, spent 0.2672843933105469 second(-s).
	[October 24 2018, 04:55:47]	Now 5 iteration, used photos.getAlbums method, success on the 1 try, spent 0.26329469680786133 second(-s).
	[October 24 2018, 04:55:47]	Now 6 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2632925510406494 second(-s).
	[October 24 2018, 04:55:48]	Now 7 iteration, used users.get method, success on the 1 try, spent 0.26453232765197754 second(-s).
	[October 24 2018, 04:55:48]	Now 8 iteration, used wall.get method, success on the 1 try, spent 0.36806726455688477 second(-s).
	[October 24 2018, 04:55:48]	Now 9 iteration, used users.get method, success on the 1 try, spent 0.2622992992401123 second(-s).
	[October 24 2018, 04:55:48]	Now 10 iteration, used friends.get method, success on the 1 try, spent 0.27024412155151367 second(-s).
	[October 24 2018, 04:55:49]	Now 11 iteration, used users.get method, success on the 3 try, spent 0.7858948707580566 second(-s).
	[October 24 2018, 04:55:50]	Now 12 iteration, used friends.get method, success on the 1 try, spent 0.26593780517578125 second(-s).
	[October 24 2018, 04:55:50]	Now 13 iteration, used friends.get method, success on the 1 try, spent 0.2622847557067871 second(-s).
	[October 24 2018, 04:55:50]	Now 14 iteration, used users.get method, success on the 1 try, spent 0.26227617263793945 second(-s).
	[October 24 2018, 04:55:50]	Now 15 iteration, used users.get method, success on the 1 try, spent 0.26528191566467285 second(-s).
	[October 24 2018, 04:55:51]	Now 16 iteration, used users.get method, success on the 1 try, spent 0.318544864654541 second(-s).
	[October 24 2018, 04:55:51]	Now 17 iteration, used wall.get method, success on the 1 try, spent 0.39235997200012207 second(-s).
	[October 24 2018, 04:55:51]	Now 18 iteration, used users.get method, success on the 1 try, spent 0.26625871658325195 second(-s).
	[October 24 2018, 04:55:52]	Now 19 iteration, used users.get method, success on the 1 try, spent 0.32909202575683594 second(-s).
	[October 24 2018, 04:55:52]	Now 20 iteration, used users.get method, success on the 2 try, spent 0.5275893211364746 second(-s).
	[October 24 2018, 04:55:53]	Now 21 iteration, used users.get method, success on the 1 try, spent 0.26426172256469727 second(-s).
	[October 24 2018, 04:55:53]	Now 22 iteration, used friends.getMutual method, success on the 1 try, spent 0.27329039573669434 second(-s).
	[October 24 2018, 04:55:53]	Now 23 iteration, used friends.get method, success on the 1 try, spent 0.26429200172424316 second(-s).
	[October 24 2018, 04:55:53]	Now 24 iteration, used wall.get method, success on the 1 try, spent 0.36003732681274414 second(-s).
	[October 24 2018, 04:55:54]	Now 25 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2652907371520996 second(-s).
	[October 24 2018, 04:55:54]	Now 26 iteration, used users.get method, success on the 1 try, spent 0.26854491233825684 second(-s).
	[October 24 2018, 04:55:54]	Now 27 iteration, used photos.getAlbums method, success on the 1 try, spent 0.26628923416137695 second(-s).
	[October 24 2018, 04:55:55]	Now 28 iteration, used wall.get method, success on the 1 try, spent 0.37100911140441895 second(-s).
	[October 24 2018, 04:55:55]	Now 29 iteration, used users.get method, success on the 2 try, spent 0.5283598899841309 second(-s).
	[October 24 2018, 04:55:55]	Now 30 iteration, used users.get method, success on the 1 try, spent 0.2639334201812744 second(-s).
	[October 24 2018, 04:55:56]	Now 31 iteration, used users.get method, success on the 1 try, spent 0.2654392719268799 second(-s).
	[October 24 2018, 04:55:56]	Now 32 iteration, used wall.get method, success on the 1 try, spent 0.36615967750549316 second(-s).
	[October 24 2018, 04:55:56]	Now 33 iteration, used users.get method, success on the 1 try, spent 0.26614832878112793 second(-s).
	[October 24 2018, 04:55:57]	Now 34 iteration, used wall.get method, success on the 1 try, spent 0.36898231506347656 second(-s).
	[October 24 2018, 04:55:57]	Now 35 iteration, used friends.getMutual method, success on the 1 try, spent 0.2642984390258789 second(-s).
	[October 24 2018, 04:55:57]	Now 36 iteration, used photos.getAlbums method, success on the 1 try, spent 0.26264190673828125 second(-s).
	[October 24 2018, 04:55:58]	Now 37 iteration, used friends.get method, success on the 1 try, spent 0.26286911964416504 second(-s).
	[October 24 2018, 04:55:58]	Now 38 iteration, used users.get method, success on the 2 try, spent 0.5774080753326416 second(-s).
	[October 24 2018, 04:55:58]	Now 39 iteration, used friends.get method, success on the 1 try, spent 0.28324389457702637 second(-s).
	[October 24 2018, 04:55:59]	Now 40 iteration, used wall.get method, success on the 1 try, spent 0.3819749355316162 second(-s).
	[October 24 2018, 04:55:59]	Now 41 iteration, used users.get method, success on the 1 try, spent 0.2677302360534668 second(-s).
	[October 24 2018, 04:56:00]	Now 42 iteration, used wall.get method, success on the 1 try, spent 0.36614155769348145 second(-s).
	[October 24 2018, 04:56:00]	Now 43 iteration, used photos.getAlbums method, success on the 1 try, spent 0.27320241928100586 second(-s).
	[October 24 2018, 04:56:00]	Now 44 iteration, used users.get method, success on the 1 try, spent 0.2658965587615967 second(-s).
	[October 24 2018, 04:56:00]	Now 45 iteration, used users.get method, success on the 1 try, spent 0.26632189750671387 second(-s).
	[October 24 2018, 04:56:01]	Now 46 iteration, used users.get method, success on the 1 try, spent 0.2644822597503662 second(-s).
	[October 24 2018, 04:56:01]	Now 47 iteration, used friends.get method, success on the 2 try, spent 0.5585083961486816 second(-s).
	[October 24 2018, 04:56:01]	Now 48 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2693498134613037 second(-s).
	[October 24 2018, 04:56:02]	Now 49 iteration, used wall.get method, success on the 1 try, spent 0.388655424118042 second(-s).
	[October 24 2018, 04:56:02]	Now 50 iteration, used users.get method, success on the 1 try, spent 0.2662677764892578 second(-s).
	[October 24 2018, 04:56:02]	Now 51 iteration, used photos.getAlbums method, success on the 1 try, spent 0.26329708099365234 second(-s).
	[October 24 2018, 04:56:03]	Now 52 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2872300148010254 second(-s).
	[October 24 2018, 04:56:03]	Now 53 iteration, used friends.get method, success on the 1 try, spent 0.2662646770477295 second(-s).
	[October 24 2018, 04:56:03]	Now 54 iteration, used wall.get method, success on the 1 try, spent 0.3659553527832031 second(-s).
	[October 24 2018, 04:56:04]	Now 55 iteration, used users.get method, success on the 1 try, spent 0.2672884464263916 second(-s).
	[October 24 2018, 04:56:04]	Now 56 iteration, used wall.get method, success on the 2 try, spent 0.6442534923553467 second(-s).
	[October 24 2018, 04:56:05]	Now 57 iteration, used photos.getAlbums method, success on the 1 try, spent 0.26430273056030273 second(-s).
	[October 24 2018, 04:56:05]	Now 58 iteration, used users.get method, success on the 1 try, spent 0.2692399024963379 second(-s).
	[October 24 2018, 04:56:05]	Now 59 iteration, used wall.get method, success on the 1 try, spent 0.36582136154174805 second(-s).
	[October 24 2018, 04:56:06]	Now 60 iteration, used users.get method, success on the 1 try, spent 0.2637903690338135 second(-s).
	[October 24 2018, 04:56:06]	Now 61 iteration, used friends.getMutual method, success on the 1 try, spent 0.2684953212738037 second(-s).
	[October 24 2018, 04:56:06]	Now 62 iteration, used wall.get method, success on the 1 try, spent 0.36957812309265137 second(-s).
	[October 24 2018, 04:56:06]	Now 63 iteration, used users.get method, success on the 1 try, spent 0.2699873447418213 second(-s).
	[October 24 2018, 04:56:07]	Now 64 iteration, used friends.get method, success on the 1 try, spent 0.27100038528442383 second(-s).
	[October 24 2018, 04:56:07]	Now 65 iteration, used wall.get method, success on the 2 try, spent 0.6169953346252441 second(-s).
	[October 24 2018, 04:56:08]	Now 66 iteration, used photos.getAlbums method, success on the 1 try, spent 0.25935983657836914 second(-s).
	[October 24 2018, 04:56:08]	Now 67 iteration, used users.get method, success on the 1 try, spent 0.26300787925720215 second(-s).
	[October 24 2018, 04:56:08]	Now 68 iteration, used friends.get method, success on the 1 try, spent 0.266782283782959 second(-s).
	[October 24 2018, 04:56:08]	Now 69 iteration, used photos.getAlbums method, success on the 1 try, spent 0.26429247856140137 second(-s).
	[October 24 2018, 04:56:09]	Now 70 iteration, used friends.getMutual method, success on the 1 try, spent 0.26729369163513184 second(-s).
	[October 24 2018, 04:56:09]	Now 71 iteration, used wall.get method, success on the 1 try, spent 0.37120676040649414 second(-s).
	[October 24 2018, 04:56:09]	Now 72 iteration, used users.get method, success on the 1 try, spent 0.2701113224029541 second(-s).
	[October 24 2018, 04:56:10]	Now 73 iteration, used friends.get method, success on the 1 try, spent 0.2672851085662842 second(-s).
	[October 24 2018, 04:56:10]	Now 74 iteration, used photos.getAlbums method, success on the 2 try, spent 0.5255649089813232 second(-s).
	[October 24 2018, 04:56:11]	Now 75 iteration, used users.get method, success on the 1 try, spent 0.2642638683319092 second(-s).
	[October 24 2018, 04:56:11]	Now 76 iteration, used users.get method, success on the 1 try, spent 0.264955997467041 second(-s).
	[October 24 2018, 04:56:11]	Now 77 iteration, used wall.get method, success on the 1 try, spent 0.39294958114624023 second(-s).
	[October 24 2018, 04:56:11]	Now 78 iteration, used photos.getAlbums method, success on the 1 try, spent 0.26228928565979004 second(-s).
	[October 24 2018, 04:56:12]	Now 79 iteration, used wall.get method, success on the 1 try, spent 0.37004637718200684 second(-s).
	[October 24 2018, 04:56:12]	Now 80 iteration, used friends.get method, success on the 1 try, spent 0.26329779624938965 second(-s).
	[October 24 2018, 04:56:12]	Now 81 iteration, used friends.get method, success on the 1 try, spent 0.2641000747680664 second(-s).
	[October 24 2018, 04:56:13]	Now 82 iteration, used friends.getMutual method, success on the 1 try, spent 0.26946020126342773 second(-s).
	[October 24 2018, 04:56:13]	Now 83 iteration, used photos.getAlbums method, success on the 2 try, spent 0.5305516719818115 second(-s).
	[October 24 2018, 04:56:14]	Now 84 iteration, used wall.get method, success on the 1 try, spent 0.4708213806152344 second(-s).
	[October 24 2018, 04:56:14]	Now 85 iteration, used friends.getMutual method, success on the 1 try, spent 0.269118070602417 second(-s).
	[October 24 2018, 04:56:14]	Now 86 iteration, used friends.get method, success on the 1 try, spent 0.2671041488647461 second(-s).
	[October 24 2018, 04:56:15]	Now 87 iteration, used wall.get method, success on the 1 try, spent 0.3718271255493164 second(-s).
	[October 24 2018, 04:56:15]	Now 88 iteration, used friends.get method, success on the 1 try, spent 0.26724886894226074 second(-s).
	[October 24 2018, 04:56:15]	Now 89 iteration, used friends.getMutual method, success on the 1 try, spent 0.2668592929840088 second(-s).
	[October 24 2018, 04:56:16]	Now 90 iteration, used wall.get method, success on the 1 try, spent 0.3710191249847412 second(-s).
	[October 24 2018, 04:56:16]	Now 91 iteration, used wall.get method, success on the 1 try, spent 0.3709142208099365 second(-s).
	[October 24 2018, 04:56:16]	Now 92 iteration, used friends.getMutual method, success on the 1 try, spent 0.2672712802886963 second(-s).
	[October 24 2018, 04:56:17]	Now 93 iteration, used friends.getMutual method, success on the 1 try, spent 0.26830291748046875 second(-s).
	[October 24 2018, 04:56:17]	Now 94 iteration, used wall.get method, success on the 1 try, spent 0.3809800148010254 second(-s).
	[October 24 2018, 04:56:17]	Now 95 iteration, used wall.get method, success on the 1 try, spent 0.37302708625793457 second(-s).
	[October 24 2018, 04:56:18]	Now 96 iteration, used wall.get method, success on the 1 try, spent 0.3567650318145752 second(-s).
	[October 24 2018, 04:56:18]	Now 97 iteration, used wall.get method, success on the 1 try, spent 0.3722960948944092 second(-s).
	[October 24 2018, 04:56:18]	Now 98 iteration, used users.get method, success on the 1 try, spent 0.2682833671569824 second(-s).
	[October 24 2018, 04:56:19]	Now 99 iteration, used wall.get method, success on the 1 try, spent 0.39594101905822754 second(-s).
	[October 24 2018, 04:56:19]	Now 100 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2613029479980469 second(-s).
	[October 24 2018, 04:56:19]	Now, it`s the end. Elapsed time 1495.874918460846.
October 24 2018, 04:56:19
	[October 24 2018, 04:56:19]	
Start here.
	October 24 2018, 04:56:19


	[October 24 2018, 04:56:19]	Now 1 iteration, used wall.get method, success on the 1 try, spent 0.4013543128967285 second(-s).
	[October 24 2018, 04:56:20]	Now 2 iteration, used photos.getAlbums method, success on the 1 try, spent 0.27523350715637207 second(-s).
	[October 24 2018, 04:56:20]	Now 3 iteration, used wall.get method, success on the 1 try, spent 0.3779895305633545 second(-s).
	[October 24 2018, 04:56:20]	Now 4 iteration, used users.get method, success on the 1 try, spent 0.27527928352355957 second(-s).
	[October 24 2018, 04:56:21]	Now 5 iteration, used photos.getAlbums method, success on the 1 try, spent 0.27162837982177734 second(-s).
	[October 24 2018, 04:56:21]	Now 6 iteration, used photos.getAlbums method, success on the 1 try, spent 0.27726101875305176 second(-s).
	[October 24 2018, 04:56:21]	Now 7 iteration, used friends.get method, success on the 1 try, spent 0.2962069511413574 second(-s).
	[October 24 2018, 04:56:22]	Now 8 iteration, used users.get method, success on the 1 try, spent 0.27224040031433105 second(-s).
	[October 24 2018, 04:56:22]	Now 9 iteration, used wall.get method, success on the 1 try, spent 0.37962913513183594 second(-s).
	[October 24 2018, 04:56:22]	Now 10 iteration, used friends.get method, success on the 1 try, spent 0.27426671981811523 second(-s).
	[October 24 2018, 04:56:23]	Now 11 iteration, used photos.getAlbums method, success on the 1 try, spent 0.3341085910797119 second(-s).
	[October 24 2018, 04:56:23]	Now 12 iteration, used friends.get method, success on the 1 try, spent 0.2752342224121094 second(-s).
	[October 24 2018, 04:56:23]	Now 13 iteration, used users.get method, success on the 1 try, spent 0.2782433032989502 second(-s).
	[October 24 2018, 04:56:24]	Now 14 iteration, used wall.get method, success on the 1 try, spent 0.4022185802459717 second(-s).
	[October 24 2018, 04:56:24]	Now 15 iteration, used users.get method, success on the 1 try, spent 0.27523350715637207 second(-s).
	[October 24 2018, 04:56:24]	Now 16 iteration, used friends.get method, success on the 1 try, spent 0.27530741691589355 second(-s).
	[October 24 2018, 04:56:24]	Now 17 iteration, used friends.getMutual method, success on the 1 try, spent 0.27423930168151855 second(-s).
	[October 24 2018, 04:56:25]	Now 18 iteration, used friends.getMutual method, success on the 1 try, spent 0.2782268524169922 second(-s).
	[October 24 2018, 04:56:25]	Now 19 iteration, used wall.get method, success on the 2 try, spent 0.6439712047576904 second(-s).
	[October 24 2018, 04:56:26]	Now 20 iteration, used friends.get method, success on the 1 try, spent 0.2762634754180908 second(-s).
	[October 24 2018, 04:56:26]	Now 21 iteration, used photos.getAlbums method, success on the 1 try, spent 0.28324198722839355 second(-s).
	[October 24 2018, 04:56:26]	Now 22 iteration, used friends.getMutual method, success on the 1 try, spent 0.27722740173339844 second(-s).
	[October 24 2018, 04:56:27]	Now 23 iteration, used wall.get method, success on the 1 try, spent 0.3952503204345703 second(-s).
	[October 24 2018, 04:56:27]	Now 24 iteration, used users.get method, success on the 1 try, spent 0.2782554626464844 second(-s).
	[October 24 2018, 04:56:27]	Now 25 iteration, used friends.get method, success on the 1 try, spent 0.28224754333496094 second(-s).
	[October 24 2018, 04:56:28]	Now 26 iteration, used friends.get method, success on the 1 try, spent 0.2743222713470459 second(-s).
	[October 24 2018, 04:56:28]	Now 27 iteration, used users.get method, success on the 1 try, spent 0.27444958686828613 second(-s).
	[October 24 2018, 04:56:28]	Now 28 iteration, used friends.get method, success on the 2 try, spent 0.5465092658996582 second(-s).
	[October 24 2018, 04:56:29]	Now 29 iteration, used wall.get method, success on the 1 try, spent 0.38396620750427246 second(-s).
	[October 24 2018, 04:56:29]	Now 30 iteration, used wall.get method, success on the 1 try, spent 0.37193775177001953 second(-s).
	[October 24 2018, 04:56:29]	Now 31 iteration, used photos.getAlbums method, success on the 1 try, spent 0.280529260635376 second(-s).
	[October 24 2018, 04:56:30]	Now 32 iteration, used wall.get method, success on the 1 try, spent 0.3899261951446533 second(-s).
	[October 24 2018, 04:56:30]	Now 33 iteration, used users.get method, success on the 1 try, spent 0.27825021743774414 second(-s).
	[October 24 2018, 04:56:30]	Now 34 iteration, used friends.get method, success on the 1 try, spent 0.275266170501709 second(-s).
	[October 24 2018, 04:56:31]	Now 35 iteration, used users.get method, success on the 1 try, spent 0.27227330207824707 second(-s).
	[October 24 2018, 04:56:31]	Now 36 iteration, used friends.get method, success on the 1 try, spent 0.2782301902770996 second(-s).
	[October 24 2018, 04:56:31]	Now 37 iteration, used friends.getMutual method, success on the 1 try, spent 0.27661848068237305 second(-s).
	[October 24 2018, 04:56:32]	Now 38 iteration, used users.get method, success on the 1 try, spent 0.31516456604003906 second(-s).
	[October 24 2018, 04:56:32]	Now 39 iteration, used friends.get method, success on the 1 try, spent 0.27223920822143555 second(-s).
	[October 24 2018, 04:56:32]	Now 40 iteration, used users.get method, success on the 1 try, spent 0.2792685031890869 second(-s).
	[October 24 2018, 04:56:32]	Now 41 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2711493968963623 second(-s).
	[October 24 2018, 04:56:33]	Now 42 iteration, used photos.getAlbums method, success on the 1 try, spent 0.270277738571167 second(-s).
	[October 24 2018, 04:56:33]	Now 43 iteration, used wall.get method, success on the 1 try, spent 0.3839740753173828 second(-s).
	[October 24 2018, 04:56:33]	Now 44 iteration, used users.get method, success on the 1 try, spent 0.27633166313171387 second(-s).
	[October 24 2018, 04:56:34]	Now 45 iteration, used friends.get method, success on the 1 try, spent 0.27701449394226074 second(-s).
	[October 24 2018, 04:56:34]	Now 46 iteration, used photos.getAlbums method, success on the 2 try, spent 0.5466125011444092 second(-s).
	[October 24 2018, 04:56:35]	Now 47 iteration, used users.get method, success on the 1 try, spent 0.27825403213500977 second(-s).
	[October 24 2018, 04:56:35]	Now 48 iteration, used wall.get method, success on the 1 try, spent 0.375995397567749 second(-s).
	[October 24 2018, 04:56:35]	Now 49 iteration, used photos.getAlbums method, success on the 1 try, spent 0.27327871322631836 second(-s).
	[October 24 2018, 04:56:35]	Now 50 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2751016616821289 second(-s).
	[October 24 2018, 04:56:36]	Now 51 iteration, used friends.getMutual method, success on the 1 try, spent 0.27189016342163086 second(-s).
	[October 24 2018, 04:56:36]	Now 52 iteration, used friends.getMutual method, success on the 1 try, spent 0.2842428684234619 second(-s).
	[October 24 2018, 04:56:36]	Now 53 iteration, used friends.getMutual method, success on the 1 try, spent 0.2722647190093994 second(-s).
	[October 24 2018, 04:56:37]	Now 54 iteration, used wall.get method, success on the 1 try, spent 0.5216207504272461 second(-s).
	[October 24 2018, 04:56:37]	Now 55 iteration, used users.get method, success on the 2 try, spent 0.5438411235809326 second(-s).
	[October 24 2018, 04:56:38]	Now 56 iteration, used friends.get method, success on the 1 try, spent 0.2783222198486328 second(-s).
	[October 24 2018, 04:56:38]	Now 57 iteration, used wall.get method, success on the 1 try, spent 0.3680152893066406 second(-s).
	[October 24 2018, 04:56:38]	Now 58 iteration, used friends.getMutual method, success on the 1 try, spent 0.28025078773498535 second(-s).
	[October 24 2018, 04:56:39]	Now 59 iteration, used friends.get method, success on the 1 try, spent 0.27825474739074707 second(-s).
	[October 24 2018, 04:56:39]	Now 60 iteration, used friends.get method, success on the 1 try, spent 0.27127528190612793 second(-s).
	[October 24 2018, 04:56:39]	Now 61 iteration, used friends.get method, success on the 1 try, spent 0.2792532444000244 second(-s).
	[October 24 2018, 04:56:40]	Now 62 iteration, used friends.get method, success on the 1 try, spent 0.2752687931060791 second(-s).
	[October 24 2018, 04:56:40]	Now 63 iteration, used friends.getMutual method, success on the 1 try, spent 0.27127695083618164 second(-s).
	[October 24 2018, 04:56:40]	Now 64 iteration, used friends.get method, success on the 2 try, spent 0.5426020622253418 second(-s).
	[October 24 2018, 04:56:41]	Now 65 iteration, used friends.get method, success on the 1 try, spent 0.2750740051269531 second(-s).
	[October 24 2018, 04:56:41]	Now 66 iteration, used friends.get method, success on the 1 try, spent 0.30681729316711426 second(-s).
	[October 24 2018, 04:56:41]	Now 67 iteration, used friends.get method, success on the 1 try, spent 0.28324294090270996 second(-s).
	[October 24 2018, 04:56:42]	Now 68 iteration, used friends.getMutual method, success on the 1 try, spent 0.27526426315307617 second(-s).
	[October 24 2018, 04:56:42]	Now 69 iteration, used users.get method, success on the 1 try, spent 0.29866790771484375 second(-s).
	[October 24 2018, 04:56:42]	Now 70 iteration, used wall.get method, success on the 1 try, spent 0.3799924850463867 second(-s).
	[October 24 2018, 04:56:43]	Now 71 iteration, used friends.getMutual method, success on the 1 try, spent 0.28063225746154785 second(-s).
	[October 24 2018, 04:56:43]	Now 72 iteration, used wall.get method, success on the 1 try, spent 0.3726933002471924 second(-s).
	[October 24 2018, 04:56:43]	Now 73 iteration, used friends.get method, success on the 1 try, spent 0.2812488079071045 second(-s).
	[October 24 2018, 04:56:43]	Now 74 iteration, used photos.getAlbums method, success on the 1 try, spent 0.27426576614379883 second(-s).
	[October 24 2018, 04:56:44]	Now 75 iteration, used friends.getMutual method, success on the 1 try, spent 0.28318357467651367 second(-s).
	[October 24 2018, 04:56:44]	Now 76 iteration, used photos.getAlbums method, success on the 1 try, spent 0.27205634117126465 second(-s).
